#Sensor,HR,PULSE,RESP,SpO2,HR_L,PULSE_L,RESP_L,Spo2_L
43,87,89,16,97,0,0,0,0
43,87,89,16,97,0,0,0,0
43,86,88,16,97,0,0,0,0
43,86,88,16,97,0,0,0,0
43,86,88,16,97,0,0,0,0
43,87,87,16,97,0,0,0,0
43,91,86,16,97,0,0,0,0
43,89,85,16,97,0,0,0,0
43,90,85,16,97,0,0,0,0
43,91,85,16,97,0,0,0,0
43,91,85,16,97,0,0,0,0
43,91,86,16,97,0,0,0,0
43,91,86,16,97,0,0,0,0
43,91,87,16,97,0,0,0,0
43,91,88,16,97,0,0,0,0
43,91,89,16,97,0,0,0,0
43,91,89,16,96,0,0,0,0
43,91,90,16,96,0,0,0,0
43,90,90,16,96,0,0,0,0
43,88,90,16,96,0,0,0,0
43,87,91,16,96,0,0,0,0
43,82,91,16,96,0,0,0,0
43,82,91,16,96,0,0,0,0
43,81,91,16,96,0,0,0,0
43,81,90,16,96,0,0,0,0
43,80,90,17,96,0,0,0,0
43,79,87,17,96,0,0,0,0
43,81,85,17,96,0,0,0,0
43,81,83,17,96,0,0,0,0
43,82,81,17,97,0,0,0,0
43,84,79,17,97,0,0,0,0
43,84,79,17,97,0,0,0,0
43,85,77,17,97,0,0,0,0
43,83,77,17,97,0,0,0,0
43,82,78,17,97,0,0,0,0
43,82,79,17,97,0,0,0,0
43,83,80,17,97,0,0,0,0
43,84,81,17,97,0,0,0,0
43,84,82,17,97,0,0,0,0
43,85,83,17,97,0,0,0,0
43,85,83,17,97,0,0,0,0
43,87,83,17,97,0,0,0,0
43,88,82,17,97,0,0,0,0
43,89,83,17,97,0,0,0,0
43,89,83,17,97,0,0,0,0
43,89,84,17,97,0,0,0,0
43,89,85,17,97,0,0,0,0
43,89,85,17,97,0,0,0,0
43,89,86,16,97,0,0,0,0
43,89,87,16,96,0,0,0,0
43,89,88,16,96,0,0,0,0
43,88,88,16,96,0,0,0,0
43,88,88,16,96,0,0,0,0
43,88,88,16,96,0,0,0,0
43,88,88,17,96,0,0,0,0
43,87,88,17,97,0,0,0,0
43,88,89,17,97,0,0,0,0
43,89,88,17,97,0,0,0,0
43,90,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,90,87,17,97,0,0,0,0
43,89,87,17,97,0,0,0,0
43,88,88,17,97,0,0,0,0
43,87,89,17,97,0,0,0,0
43,86,90,17,97,0,0,0,0
43,85,91,17,97,0,0,0,0
43,85,91,18,97,0,0,0,0
43,85,91,18,97,0,0,0,0
43,86,90,18,97,0,0,0,0
43,87,89,18,97,0,0,0,0
43,87,87,18,97,0,0,0,0
43,87,86,18,97,0,0,0,0
43,89,85,18,97,0,0,0,0
43,89,85,18,97,0,0,0,0
43,89,85,18,97,0,0,0,0
43,89,85,18,97,0,0,0,0
43,89,86,18,97,0,0,0,0
43,89,86,18,97,0,0,0,0
43,88,87,18,96,0,0,0,0
43,88,87,18,96,0,0,0,0
43,89,87,18,96,0,0,0,0
43,88,88,18,96,0,0,0,0
43,87,88,18,96,0,0,0,0
43,87,88,18,96,0,0,0,0
43,87,88,17,96,0,0,0,0
43,91,88,17,97,0,0,0,0
43,88,88,17,97,0,0,0,0
43,90,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,89,88,17,97,0,0,0,0
43,85,89,17,97,0,0,0,0
43,88,89,17,97,0,0,0,0
43,87,90,16,97,0,0,0,0
43,86,91,16,97,0,0,0,0
43,85,91,16,97,0,0,0,0
43,85,91,16,97,0,0,0,0
43,86,91,17,97,0,0,0,0
43,87,90,17,97,0,0,0,0
43,88,89,17,97,0,0,0,0
43,88,88,17,97,0,0,0,0
43,88,87,17,97,0,0,0,0
43,88,86,17,97,0,0,0,0
43,88,86,17,97,0,0,0,0
43,88,87,17,97,0,0,0,0
43,88,87,17,97,0,0,0,0
43,88,88,17,97,0,0,0,0
43,87,88,17,97,0,0,0,0
43,88,88,17,97,0,0,0,0
43,89,89,17,97,0,0,0,0
43,90,88,17,97,0,0,0,0
43,90,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,92,88,17,97,0,0,0,0
43,92,88,17,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,93,90,17,97,0,0,0,0
43,93,90,18,97,0,0,0,0
43,93,91,18,97,0,0,0,0
43,93,91,18,97,0,0,0,0
43,93,92,17,97,0,0,0,0
43,92,92,17,97,0,0,0,0
43,92,92,17,97,0,0,0,0
43,91,92,17,97,0,0,0,0
43,91,93,18,97,0,0,0,0
43,91,93,18,97,0,0,0,0
43,91,93,18,97,0,0,0,0
43,90,93,18,97,0,0,0,0
43,90,93,18,97,0,0,0,0
43,90,92,18,97,0,0,0,0
43,90,92,18,97,0,0,0,0
43,89,91,18,97,0,0,0,0
43,89,91,18,97,0,0,0,0
43,89,90,18,97,0,0,0,0
43,89,90,18,97,0,0,0,0
43,89,90,18,97,0,0,0,0
43,90,90,18,97,0,0,0,0
43,90,89,17,97,0,0,0,0
43,90,89,17,97,0,0,0,0
43,90,89,17,97,0,0,0,0
43,90,89,18,97,0,0,0,0
43,90,89,18,97,0,0,0,0
43,90,89,18,97,0,0,0,0
43,90,89,18,97,0,0,0,0
43,90,89,18,97,0,0,0,0
43,90,89,18,97,0,0,0,0
43,91,89,18,97,0,0,0,0
43,91,89,17,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,92,90,17,97,0,0,0,0
43,92,90,17,97,0,0,0,0
43,92,90,17,97,0,0,0,0
43,90,91,17,97,0,0,0,0
43,90,92,17,97,0,0,0,0
43,89,92,17,97,0,0,0,0
43,89,92,17,97,0,0,0,0
43,88,92,17,97,0,0,0,0
43,88,92,17,97,0,0,0,0
43,88,91,17,97,0,0,0,0
43,88,90,17,97,0,0,0,0
43,88,89,17,97,0,0,0,0
43,89,89,18,97,0,0,0,0
43,89,88,18,97,0,0,0,0
43,90,88,18,97,0,0,0,0
43,90,88,18,97,0,0,0,0
43,90,88,18,97,0,0,0,0
43,90,88,18,97,0,0,0,0
43,90,88,18,97,0,0,0,0
43,90,88,17,97,0,0,0,0
43,90,88,17,97,0,0,0,0
43,91,88,17,97,0,0,0,0
43,91,89,17,97,0,0,0,0
43,91,89,17,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,93,89,17,97,0,0,0,0
43,93,89,17,97,0,0,0,0
43,94,90,17,97,0,0,0,0
43,94,90,17,97,0,0,0,0
43,94,91,17,97,0,0,0,0
43,94,91,17,97,0,0,0,0
43,95,92,17,97,0,0,0,0
43,95,93,17,97,0,0,0,0
43,95,93,17,97,0,0,0,0
43,95,94,17,96,0,0,0,0
43,94,94,17,96,0,0,0,0
43,94,94,17,96,0,0,0,0
43,94,95,17,96,0,0,0,0
43,94,95,17,96,0,0,0,0
43,94,95,17,96,0,0,0,0
43,93,95,17,96,0,0,0,0
43,93,95,17,96,0,0,0,0
43,93,95,17,96,0,0,0,0
43,93,95,17,97,0,0,0,0
43,93,95,17,97,0,0,0,0
43,93,94,16,97,0,0,0,0
43,94,94,16,97,0,0,0,0
43,94,94,16,97,0,0,0,0
43,93,94,17,97,0,0,0,0
43,93,93,17,97,0,0,0,0
43,93,93,17,97,0,0,0,0
43,93,93,17,97,0,0,0,0
43,93,93,17,97,0,0,0,0
43,92,93,17,97,0,0,0,0
43,92,93,17,97,0,0,0,0
43,91,93,17,97,0,0,0,0
43,91,93,17,97,0,0,0,0
43,90,92,17,97,0,0,0,0
43,90,92,17,97,0,0,0,0
43,87,92,17,97,0,0,0,0
43,87,91,17,97,0,0,0,0
43,87,91,17,96,0,0,0,0
43,87,90,17,96,0,0,0,0
43,87,90,17,96,0,0,0,0
43,87,89,17,96,0,0,0,0
43,90,88,17,96,0,0,0,0
43,87,87,17,96,0,0,0,0
43,89,86,17,97,0,0,0,0
43,90,86,17,97,0,0,0,0
43,90,86,17,97,0,0,0,0
43,90,86,17,97,0,0,0,0
43,90,86,17,97,0,0,0,0
43,89,86,17,97,0,0,0,0
43,88,87,17,97,0,0,0,0
43,87,88,17,97,0,0,0,0
43,86,89,17,97,0,0,0,0
43,85,90,17,97,0,0,0,0
43,82,90,17,97,0,0,0,0
43,81,89,17,97,0,0,0,0
43,81,89,17,97,0,0,0,0
43,81,87,17,97,0,0,0,0
43,82,85,17,97,0,0,0,0
43,82,84,17,97,0,0,0,0
43,82,82,17,97,0,0,0,0
43,82,81,17,97,0,0,0,0
43,82,81,17,97,0,0,0,0
43,84,80,17,97,0,0,0,0
43,85,80,17,97,0,0,0,0
43,86,80,17,97,0,0,0,0
43,87,81,17,97,0,0,0,0
43,88,81,17,97,0,0,0,0
43,87,82,17,97,0,0,0,0
43,88,83,17,97,0,0,0,0
43,89,84,17,97,0,0,0,0
43,89,85,17,97,0,0,0,0
43,89,86,17,97,0,0,0,0
43,90,86,17,97,0,0,0,0
43,89,87,17,97,0,0,0,0
43,89,88,17,97,0,0,0,0
43,89,88,17,97,0,0,0,0
43,90,89,17,97,0,0,0,0
43,90,89,17,97,0,0,0,0
43,90,89,17,97,0,0,0,0
43,90,89,17,97,0,0,0,0
43,90,89,18,97,0,0,0,0
43,91,89,18,97,0,0,0,0
43,92,89,18,97,0,0,0,0
43,92,89,17,97,0,0,0,0
43,93,89,17,97,0,0,0,0
43,94,89,17,97,0,0,0,0
43,95,89,18,97,0,0,0,0
43,95,90,18,97,0,0,0,0
43,96,90,18,97,0,0,0,0
43,96,91,18,97,0,0,0,0
43,95,91,18,97,0,0,0,0
43,95,92,18,97,0,0,0,0
43,94,93,18,97,0,0,0,0
43,93,94,18,97,0,0,0,0
43,93,94,18,97,0,0,0,0
43,93,95,18,97,0,0,0,0
43,92,95,18,97,0,0,0,0
43,92,95,18,97,0,0,0,0
43,92,95,18,97,0,0,0,0
43,92,94,18,97,0,0,0,0
43,91,94,18,97,0,0,0,0
43,92,93,18,97,0,0,0,0
43,92,93,18,97,0,0,0,0
43,92,93,18,97,0,0,0,0
43,92,93,18,97,0,0,0,0
43,93,92,18,97,0,0,0,0
43,93,92,18,97,0,0,0,0
43,94,91,18,97,0,0,0,0
43,94,91,18,97,0,0,0,0
43,93,91,18,97,0,0,0,0
43,93,91,18,97,0,0,0,0
43,92,91,18,97,0,0,0,0
43,92,92,18,97,0,0,0,0
43,91,92,18,97,0,0,0,0
43,91,93,18,97,0,0,0,0
43,91,92,18,97,0,0,0,0
43,91,92,18,97,0,0,0,0
43,89,92,18,97,0,0,0,0
43,88,91,18,97,0,0,0,0
43,87,91,18,97,0,0,0,0
43,85,90,18,97,0,0,0,0
43,83,90,18,97,0,0,0,0
43,82,90,18,97,0,0,0,0
43,80,89,18,97,0,0,0,0
43,79,89,18,97,0,0,0,0
43,79,87,18,97,0,0,0,0
43,80,86,18,97,0,0,0,0
43,81,84,18,97,0,0,0,0
43,81,83,18,97,0,0,0,0
43,83,81,19,97,0,0,0,0
43,84,80,19,97,0,0,0,0
43,85,79,19,97,0,0,0,0
43,86,79,19,97,0,0,0,0
43,87,80,19,97,0,0,0,0
43,87,81,20,97,0,0,0,0
43,88,82,20,97,0,0,0,0
43,88,83,20,97,0,0,0,0
43,88,84,20,97,0,0,0,0
43,89,85,19,97,0,0,0,0
43,89,86,19,97,0,0,0,0
43,89,87,20,97,0,0,0,0
43,89,87,20,97,0,0,0,0
43,89,87,20,97,0,0,0,0
43,90,87,20,96,0,0,0,0
43,90,88,20,96,0,0,0,0
43,91,88,20,96,0,0,0,0
43,91,88,20,96,0,0,0,0
43,91,88,20,96,0,0,0,0
43,91,88,20,96,0,0,0,0
43,92,89,20,96,0,0,0,0
43,92,89,20,96,0,0,0,0
43,93,89,20,96,0,0,0,0
43,94,89,20,96,0,0,0,0
43,94,89,20,96,0,0,0,0
43,94,89,20,96,0,0,0,0
43,94,89,20,96,0,0,0,0
43,95,90,20,96,0,0,0,0
43,94,91,19,96,0,0,0,0
43,93,92,19,96,0,0,0,0
43,93,93,19,96,0,0,0,0
43,92,93,19,96,0,0,0,0
43,92,94,19,96,0,0,0,0
43,93,94,19,97,0,0,0,0
43,93,94,19,97,0,0,0,0
43,94,94,19,97,0,0,0,0
43,96,93,19,97,0,0,0,0
43,96,93,19,97,0,0,0,0
43,97,92,19,97,0,0,0,0
43,97,92,19,97,0,0,0,0
43,97,92,19,97,0,0,0,0
43,96,93,19,97,0,0,0,0
43,96,94,19,97,0,0,0,0
43,95,94,19,97,0,0,0,0
43,94,95,18,97,0,0,0,0
43,93,96,18,97,0,0,0,0
43,93,96,18,96,0,0,0,0
43,92,96,18,96,0,0,0,0
43,92,96,18,96,0,0,0,0
43,93,96,18,96,0,0,0,0
43,93,95,18,96,0,0,0,0
43,94,95,18,96,0,0,0,0
43,94,94,18,96,0,0,0,0
43,95,93,18,96,0,0,0,0
43,96,93,18,97,0,0,0,0
43,96,93,18,97,0,0,0,0
43,97,93,18,97,0,0,0,0
43,96,93,18,97,0,0,0,0
43,96,93,18,97,0,0,0,0
43,95,94,18,97,0,0,0,0
43,95,94,18,97,0,0,0,0
43,93,94,18,97,0,0,0,0
43,92,95,18,97,0,0,0,0
43,91,95,18,96,0,0,0,0
43,91,96,18,96,0,0,0,0
43,92,96,18,96,0,0,0,0
43,92,96,18,96,0,0,0,0
43,95,95,18,96,0,0,0,0
43,97,94,18,96,0,0,0,0
43,98,92,18,96,0,0,0,0
43,99,92,18,96,0,0,0,0
43,99,91,18,96,0,0,0,0
43,99,91,18,96,0,0,0,0
43,99,92,18,97,0,0,0,0
43,99,93,18,97,0,0,0,0
43,98,95,18,97,0,0,0,0
43,97,96,18,97,0,0,0,0
43,97,97,18,97,0,0,0,0
43,96,98,18,97,0,0,0,0
43,96,99,18,97,0,0,0,0
43,96,99,18,97,0,0,0,0
43,95,98,18,97,0,0,0,0
43,95,98,18,97,0,0,0,0
43,95,98,18,96,0,0,0,0
43,95,97,18,96,0,0,0,0
43,95,96,18,96,0,0,0,0
43,95,95,18,96,0,0,0,0
43,95,95,18,97,0,0,0,0
43,94,95,18,97,0,0,0,0
43,95,95,18,97,0,0,0,0
43,95,94,18,97,0,0,0,0
43,94,94,18,97,0,0,0,0
43,94,94,18,97,0,0,0,0
43,94,95,18,97,0,0,0,0
43,94,95,18,97,0,0,0,0
43,94,95,18,96,0,0,0,0
43,94,95,18,96,0,0,0,0
44,92,91,16,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,90,17,98,0,0,0,0
44,91,90,17,98,0,0,0,0
44,92,90,17,98,0,0,0,0
44,92,90,17,98,0,0,0,0
44,91,90,17,98,0,0,0,0
44,92,90,17,98,0,0,0,0
44,92,91,17,98,0,0,0,0
44,92,91,17,99,0,0,0,0
44,91,91,17,99,0,0,0,0
44,92,91,17,100,0,0,0,0
44,92,91,17,100,0,0,0,0
44,92,91,17,100,0,0,0,0
44,92,91,17,100,0,0,0,0
44,92,91,17,100,0,0,0,0
44,92,91,17,99,0,0,0,0
44,92,91,17,98,0,0,0,0
44,92,91,17,98,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,18,97,0,0,0,0
44,92,91,18,97,0,0,0,0
44,92,91,18,97,0,0,0,0
44,92,91,18,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,16,97,0,0,0,0
44,91,91,16,97,0,0,0,0
44,92,91,16,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,91,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,91,92,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,91,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,96,0,0,0,0
44,92,92,17,96,0,0,0,0
44,92,92,17,96,0,0,0,0
44,92,92,17,96,0,0,0,0
44,92,92,17,96,0,0,0,0
44,92,92,17,96,0,0,0,0
44,92,92,17,96,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,92,92,17,97,0,0,0,0
44,91,92,17,97,0,0,0,0
44,91,92,17,97,0,0,0,0
44,91,92,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,98,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,16,97,0,0,0,0
44,91,91,16,97,0,0,0,0
44,91,91,16,97,0,0,0,0
44,91,91,16,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,91,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,98,0,0,0,0
44,90,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,90,90,17,97,0,0,0,0
44,91,90,17,98,0,0,0,0
44,91,90,17,98,0,0,0,0
44,91,90,17,98,0,0,0,0
44,91,90,17,98,0,0,0,0
44,91,90,17,98,0,0,0,0
44,91,90,17,98,0,0,0,0
44,91,90,17,98,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,91,90,17,97,0,0,0,0
44,90,90,17,97,0,0,0,0
44,90,90,17,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,17,97,0,0,0,0
44,90,90,17,97,0,0,0,0
44,90,90,17,97,0,0,0,0
44,90,90,17,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,90,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,17,97,0,0,0,0
44,90,89,17,97,0,0,0,0
44,90,89,17,98,0,0,0,0
44,90,89,17,98,0,0,0,0
44,90,89,16,98,0,0,0,0
44,90,89,16,98,0,0,0,0
44,90,89,16,98,0,0,0,0
44,89,89,16,98,0,0,0,0
44,90,88,16,99,0,0,0,0
44,90,88,16,99,0,0,0,0
44,90,88,16,99,0,0,0,0
44,90,88,16,99,0,0,0,0
44,90,88,16,98,0,0,0,0
44,90,88,16,98,0,0,0,0
44,90,89,16,98,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,90,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,16,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,92,89,17,97,0,0,0,0
44,90,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,98,0,0,0,0
44,89,89,17,98,0,0,0,0
44,89,89,17,98,0,0,0,0
44,89,89,17,98,0,0,0,0
44,87,88,17,97,0,0,0,0
44,87,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,18,97,0,0,0,0
44,89,88,18,97,0,0,0,0
44,89,88,18,97,0,0,0,0
44,89,88,18,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,88,17,97,0,0,0,0
44,89,87,17,97,0,0,0,0
44,89,86,17,97,0,0,0,0
44,89,86,17,98,0,0,0,0
44,89,87,17,98,0,0,0,0
44,89,90,17,98,0,0,0,0
44,89,90,17,98,0,0,0,0
44,89,90,17,98,0,0,0,0
44,89,89,17,98,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,97,0,0,0,0
44,89,89,17,98,0,0,0,0
44,89,89,17,98,0,0,0,0
44,89,88,17,99,0,0,0,0
44,89,88,17,100,0,0,0,0
44,89,88,16,100,0,0,0,0
44,88,88,16,100,0,0,0,0
44,89,88,16,100,0,0,0,0
44,88,88,16,100,0,0,0,0
44,88,88,16,100,0,0,0,0
44,88,88,16,100,0,0,0,0
44,89,88,16,100,0,0,0,0
44,88,88,17,99,0,0,0,0
44,88,88,17,98,0,0,0,0
44,88,88,17,98,0,0,0,0
44,89,88,16,97,0,0,0,0
44,88,88,16,98,0,0,0,0
44,88,88,16,97,0,0,0,0
44,89,88,16,97,0,0,0,0
44,89,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,89,88,16,97,0,0,0,0
44,89,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,89,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,16,97,0,0,0,0
44,88,88,17,97,0,0,0,0
44,88,88,17,97,0,0,0,0
44,88,88,17,97,0,0,0,0
